Date,Time,Station_Number,Depth,Discrete_Chlorophyll,DiscreteChlorophyll_Pheopigment_Ratio,Calculated_Chlorophyll,Discrete_Oxygen,Oxygen,Oxygen_Percent_Saturation,Discrete_SPM,Calculated_SPM,Extinction_Coefficient,Salinity,Temperature,Sigma_t,Nitrite,Nitrate_Nitrite,Ammonium,Phosphate,Silicate
8/1/19,11:55,10,11,,,3.4,,7.6,92,,70,,13.65,20.75,8.38,,,,,
8/1/19,11:55,10,12,,,3.4,,7.6,92,,73,,13.66,20.75,8.39,,,,,
8/1/19,11:55,10,13,,,3.4,,7.6,92,,74,,13.68,20.75,8.4,,,,,
8/1/19,11:55,10,14,,,3.4,,7.6,92,,76,,13.7,20.75,8.41,,,,,
8/1/19,11:55,10,15,,,3.4,,7.6,92,,76,,13.72,20.74,8.43,,,,,
8/1/19,11:55,10,16,,,3.4,,7.6,92,,74,,13.72,20.74,8.43,,,,,
8/1/19,11:55,10,17,,,3.4,,7.6,92,,74,,13.73,20.74,8.44,,,,,
8/1/19,11:55,10,18,,,3.4,,7.6,92,,75,,13.74,20.74,8.44,,,,,
8/1/19,11:38,11,1,,,3.3,,7.6,94,,32,1.8,15.7,20.78,9.92,,,,,
8/1/19,11:38,11,2,,,3.2,,7.6,93,,32,,15.69,20.76,9.92,,,,,
8/1/19,11:38,11,3,,,3.1,,7.5,92,,32,,15.75,20.69,9.98,,,,,
8/1/19,11:38,11,4,,,3,,7.5,92,,32,,15.89,20.63,10.1,,,,,
8/1/19,11:38,11,5,,,3,,7.5,92,,33,,16.16,20.56,10.32,,,,,
8/1/19,11:38,11,6,,,2.9,,7.5,92,,38,,16.43,20.51,10.54,,,,,
8/1/19,11:38,11,7,,,3,,7.5,92,,46,,16.71,20.49,10.75,,,,,
8/1/19,11:38,11,8,,,3,,7.5,92,,53,,16.76,20.49,10.79,,,,,
8/1/19,11:38,11,9,,,3,,7.5,92,,57,,16.81,20.49,10.83,,,,,
8/1/19,11:38,11,10,,,3,,7.5,92,,59,,16.85,20.48,10.86,,,,,
8/1/19,11:38,11,11,,,3.1,,7.5,92,,60,,16.82,20.48,10.84,,,,,
8/1/19,11:38,11,12,,,3,,7.5,92,,59,,16.84,20.48,10.85,,,,,
8/1/19,11:38,11,13,,,3.1,,7.5,92,,59,,17.07,20.45,11.04,,,,,
8/1/19,11:38,11,14,,,3.1,,7.5,92,,60,,17.21,20.43,11.15,,,,,
8/1/19,11:38,11,15,,,3,,7.5,93,,63,,17.68,20.45,11.5,,,,,
8/1/19,11:38,11,16,,,3.1,,7.5,92,,68,,18.08,20.46,11.8,,,,,
8/1/19,11:38,11,17,,,3.3,,7.5,93,,81,,18.24,20.47,11.91,,,,,
8/1/19,11:38,11,18,,,3.6,,7.5,93,,102,,18.26,20.47,11.93,,,,,
8/1/19,11:38,11,19,,,3.8,,7.5,93,,130,,18.28,20.47,11.94,,,,,
8/1/19,11:38,11,20,,,3.9,,7.5,92,,145,,18.34,20.47,11.99,,,,,
8/1/19,11:38,11,21,,,4.1,,7.5,93,,181,,18.49,20.47,12.11,,,,,
8/1/19,11:25,12,1,,,2.5,,7.5,94,,37,2.3,18.37,20.54,12,,,,,
8/1/19,11:25,12,2,,,2.7,,7.5,94,,38,,18.37,20.51,12.01,,,,,
8/1/19,11:25,12,3,,,2.8,,7.5,93,,38,,18.39,20.5,12.02,,,,,
8/1/19,11:25,12,4,,,2.8,,7.5,93,,39,,18.42,20.49,12.05,,,,,
8/1/19,11:25,12,5,,,2.7,,7.5,93,,39,,18.49,20.48,12.1,,,,,
8/1/19,11:25,12,6,,,2.7,,7.5,93,,40,,18.58,20.46,12.17,,,,,
8/1/19,11:25,12,7,,,2.7,,7.5,93,,40,,18.6,20.46,12.19,,,,,
8/1/19,11:25,12,8,,,2.7,,7.5,93,,41,,18.62,20.44,12.21,,,,,
8/1/19,11:25,12,9,,,2.7,,7.5,93,,41,,18.64,20.4,12.24,,,,,
8/1/19,11:08,13,1,,,3.1,,7.5,94,,48,2.8,21.33,20.12,14.34,,,,,
8/1/19,11:08,13,2,3.5,0.79,3.1,,7.5,94,45,48,,21.35,20.1,14.36,0.57,13.42,4.04,2.97,102.89
8/1/19,11:08,13,3,,,3,,7.5,93,,48,,21.4,20.07,14.41,,,,,
8/1/19,11:08,13,4,,,3,,7.4,93,,47,,21.45,20.04,14.45,,,,,
8/1/19,11:08,13,5,,,2.9,,7.4,93,,47,,21.64,19.94,14.62,,,,,
8/1/19,11:08,13,6,,,3,,7.4,93,,51,,21.91,19.85,14.85,,,,,
8/1/19,11:08,13,7,,,2.9,,7.4,93,,54,,22.13,19.8,15.03,,,,,
8/1/19,11:08,13,8,,,2.9,,7.5,94,,57,,22.89,19.59,15.65,,,,,
8/1/19,11:08,13,9,3.5,0.41,3.2,,7.5,94,,84,,23.94,19.25,16.53,,,,,
8/1/19,10:57,14,1,,,3.5,,7.6,95,,46,2.3,22.04,19.65,14.99,,,,,
8/1/19,10:57,14,2,,,3.4,,7.6,95,,44,,22.13,19.62,15.06,,,,,
8/1/19,10:57,14,3,,,3.3,,7.5,94,,43,,22.65,19.58,15.47,,,,,
8/1/19,10:57,14,4,,,3.2,,7.5,94,,37,,23.01,19.57,15.75,,,,,
8/1/19,10:57,14,5,,,3.1,,7.4,93,,32,,23.08,19.56,15.81,,,,,
8/1/19,10:57,14,6,,,3,,7.4,93,,30,,23.16,19.49,15.88,,,,,
8/1/19,10:57,14,7,,,2.9,,7.4,93,,31,,23.25,19.46,15.95,,,,,
8/1/19,10:57,14,8,,,2.9,,7.4,93,,33,,23.51,19.4,16.17,,,,,
8/1/19,10:57,14,9,,,3,,7.4,93,,36,,23.83,19.32,16.43,,,,,
8/1/19,10:57,14,10,,,3.1,,7.4,93,,39,,23.98,19.27,16.56,,,,,
8/1/19,10:57,14,11,,,3.3,,7.4,93,,72,,24.03,19.24,16.6,,,,,
8/1/19,10:57,14,12,,,3.4,,7.4,93,,86,,24.04,19.23,16.61,,,,,
8/1/19,10:57,14,13,,,3.5,,7.4,93,,98,,24.05,19.22,16.62,,,,,
8/1/19,10:57,14,14,,,3.6,,7.4,93,,106,,24.1,19.19,16.67,,,,,
8/1/19,10:57,14,15,,,3.7,,7.4,93,,135,,24.19,19.14,16.74,,,,,
8/1/19,10:42,15,1,,,3.6,,7.6,95,,37,2.1,22.92,19.56,15.68,,,,,
8/1/19,10:42,15,2,4.5,0.86,3.5,,7.5,94,34,36,,23.01,19.54,15.75,0.53,10.99,5.78,3.05,92.31
8/1/19,10:42,15,3,,,3.5,,7.5,94,,36,,23.17,19.5,15.89,,,,,
8/1/19,10:42,15,4,,,3.5,,7.5,94,,37,,23.24,19.48,15.95,,,,,
8/1/19,10:42,15,5,,,3.5,,7.4,93,,38,,23.46,19.39,16.13,,,,,
8/1/19,10:42,15,6,,,3.4,,7.4,92,,39,,24.02,19.2,16.6,,,,,
8/1/19,10:42,15,7,,,3.4,,7.4,92,,44,,24.39,19.1,16.91,,,,,
8/1/19,10:42,15,8,,,3.4,,7.4,92,,50,,24.91,18.96,17.34,,,,,
8/1/19,10:42,15,9,,,3.3,,7.4,92,,58,,25.3,18.86,17.66,,,,,
8/1/19,10:42,15,10,,,3.3,,7.4,92,,61,,25.33,18.85,17.69,,,,,
8/1/19,10:42,15,11,,,3.4,,7.4,92,,63,,25.37,18.85,17.71,,,,,
8/1/19,10:42,15,12,,,3.4,,7.4,92,,63,,25.49,18.83,17.81,,,,,
8/1/19,10:42,15,13,,,3.4,,7.4,92,,66,,25.59,18.81,17.89,,,,,
8/1/19,10:42,15,14,,,3.3,,7.4,92,,61,,25.62,18.81,17.92,,,,,
8/1/19,10:42,15,15,,,3.4,,7.4,92,,60,,25.64,18.81,17.93,,,,,
8/1/19,10:42,15,16,,,3.4,,7.4,92,,58,,25.65,18.81,17.93,,,,,
8/1/19,10:42,15,17,,,3.3,,7.4,92,,58,,25.76,18.79,18.02,,,,,
8/1/19,10:42,15,18,,,3.6,,7.4,92,,67,,25.81,18.77,18.07,,,,,
8/1/19,10:42,15,19,,,3.8,,7.4,92,,93,,25.81,18.77,18.07,,,,,
8/1/19,10:42,15,20,,,3.8,,7.4,92,,110,,25.8,18.77,18.06,,,,,
8/1/19,10:42,15,21,,,3.9,,7.4,92,,112,,25.82,18.77,18.08,,,,,
8/1/19,10:42,15,22,,,4,,7.4,92,,138,,25.83,18.77,18.09,,,,,
8/1/19,10:42,15,23,3.8,0.35,4.1,,7.4,92,,149,,25.84,18.76,18.09,,,,,
8/1/19,10:26,16,1,,,3.5,,7.5,94,,30,1.8,23.94,19.39,16.5,,,,,
8/1/19,10:26,16,2,,,3.3,,7.4,93,,31,,24.38,19.22,16.87,,,,,
8/1/19,10:26,16,3,,,3.2,,7.4,93,,33,,24.91,19.03,17.32,,,,,
8/1/19,10:26,16,4,,,3.1,,7.4,93,,34,,25.13,18.97,17.51,,,,,
8/1/19,10:26,16,5,,,3.1,,7.4,93,,32,,25.53,18.85,17.84,,,,,
8/1/19,10:26,16,6,,,3,,7.4,92,,30,,25.66,18.82,17.94,,,,,
8/1/19,10:26,16,7,,,3.1,,7.3,92,,30,,25.78,18.8,18.04,,,,,
8/1/19,10:26,16,8,,,3,,7.3,92,,29,,25.95,18.79,18.17,,,,,
8/1/19,10:26,16,9,,,2.9,,7.3,91,,29,,26.05,18.76,18.25,,,,,
8/1/19,10:26,16,10,,,3,,7.3,91,,29,,26.09,18.75,18.28,,,,,
8/1/19,10:26,16,11,,,3,,7.3,91,,29,,26.17,18.72,18.35,,,,,
8/1/19,10:26,16,12,,,3.2,,7.2,91,,36,,26.22,18.7,18.39,,,,,
8/1/19,10:26,16,13,,,3.3,,7.2,91,,42,,26.25,18.68,18.43,,,,,
8/1/19,10:13,17,1,,,3.1,,7.3,91,,20,1.2,26.43,18.64,18.57,,,,,
8/1/19,10:13,17,2,3.1,0.83,3,,7.2,91,,20,,27.18,18.32,19.22,,,,,
8/1/19,10:13,17,3,,,3,,7.3,91,,20,,27.73,18.07,19.7,,,,,
8/1/19,10:13,17,4,,,3,,7.3,91,,21,,27.74,18.06,19.71,,,,,
8/1/19,10:13,17,5,,,3,,7.2,91,,23,,27.99,17.97,19.92,,,,,
8/1/19,10:13,17,6,,,3.1,,7.2,91,,25,,28.15,17.9,20.06,,,,,
8/1/19,10:13,17,7,,,3.1,,7.2,91,,26,,28.26,17.86,20.15,,,,,
8/1/19,10:13,17,8,,,3.2,,7.2,90,,26,,28.41,17.8,20.28,,,,,
8/1/19,10:13,17,9,,,3.2,,7.2,90,,24,,28.6,17.72,20.44,,,,,
8/1/19,10:13,17,10,,,3.3,,7.2,90,,23,,29.53,17.28,21.26,,,,,
8/1/19,10:13,17,11,,,3.6,,7.2,90,,29,,29.73,17.16,21.44,,,,,
8/1/19,10:13,17,12,,,3.7,,7.3,90,,49,,29.74,17.16,21.44,,,,,
8/1/19,9:57,18,1,,,3.6,,7.4,92,,17,1,29.02,17.61,20.79,,,,,
8/1/19,9:57,18,2,4.1,0.81,3.6,,7.4,93,14,17,,29.02,17.61,20.79,0.48,9.14,5.11,2.26,43.79
8/1/19,9:57,18,3,,,3.5,,7.4,93,,17,,29.02,17.61,20.79,,,,,
8/1/19,9:57,18,4,,,3.5,,7.4,92,,17,,29.02,17.61,20.79,,,,,
8/1/19,9:57,18,5,,,3.6,,7.4,92,,17,,29.02,17.61,20.79,,,,,
8/1/19,9:57,18,6,,,3.6,,7.4,92,,17,,29.03,17.61,20.8,,,,,
8/1/19,9:57,18,7,,,3.5,,7.4,92,,17,,29.04,17.6,20.81,,,,,
8/1/19,9:57,18,8,,,3.5,,7.3,92,,16,,29.09,17.59,20.85,,,,,
8/1/19,9:57,18,9,,,3.6,,7.3,92,,17,,29.13,17.58,20.88,,,,,
8/1/19,9:57,18,10,,,3.6,,7.4,92,,16,,29.24,17.58,20.97,,,,,
8/1/19,9:57,18,11,,,3.7,,7.4,92,,16,,29.37,17.59,21.06,,,,,
8/1/19,9:57,18,12,,,3.7,,7.3,92,,15,,29.44,17.58,21.12,,,,,
8/1/19,9:57,18,13,,,3.5,,7.3,92,,14,,29.5,17.58,21.16,,,,,
8/1/19,9:57,18,14,,,3.6,,7.4,92,,14,,29.44,17.58,21.12,,,,,
8/1/19,9:57,18,15,,,3.7,,7.3,92,,15,,29.44,17.59,21.11,,,,,
8/1/19,9:57,18,16,,,3.7,,7.3,92,,15,,29.42,17.6,21.1,,,,,
8/1/19,9:57,18,17,,,3.7,,7.3,92,,15,,29.39,17.6,21.08,,,,,
8/1/19,9:57,18,18,,,3.6,,7.3,92,,14,,29.42,17.59,21.1,,,,,
8/1/19,9:57,18,19,,,3.6,,7.3,92,,14,,29.58,17.54,21.23,,,,,
8/1/19,9:57,18,20,,,3.6,,7.3,92,,14,,29.65,17.51,21.29,,,,,
8/1/19,9:57,18,21,,,3.6,,7.3,92,,14,,29.62,17.52,21.27,,,,,
8/1/19,9:57,18,22,,,3.5,,7.3,92,,13,,29.71,17.51,21.34,,,,,
8/1/19,9:57,18,23,,,3.6,,7.3,92,,13,,29.71,17.51,21.34,,,,,
8/1/19,9:57,18,24,,,3.5,,7.3,92,,14,,29.71,17.5,21.34,,,,,
8/1/19,9:57,18,25,,,3.4,,7.3,92,,13,,29.71,17.51,21.34,,,,,
8/1/19,9:57,18,26,,,3.5,,7.3,92,,13,,29.7,17.49,21.34,,,,,
8/1/19,9:57,18,27,,,3.4,,7.3,92,,14,,29.7,17.49,21.34,,,,,
8/1/19,9:57,18,28,,,3.4,,7.3,92,,13,,29.71,17.5,21.34,,,,,
8/1/19,9:57,18,29,,,3.4,,7.3,92,,13,,29.71,17.5,21.34,,,,,
8/1/19,9:57,18,30,,,3.4,,7.3,92,,13,,29.7,17.48,21.34,,,,,
8/1/19,9:57,18,31,,,3.5,,7.3,92,,13,,29.7,17.47,21.34,,,,,
8/1/19,9:57,18,32,,,3.4,,7.3,92,,13,,29.7,17.46,21.34,,,,,
8/1/19,9:57,18,33,,,3.4,,7.4,92,,13,,29.7,17.46,21.34,,,,,
8/1/19,9:57,18,34,,,3.5,,7.4,92,,13,,29.69,17.46,21.34,,,,,
8/1/19,9:57,18,35,3.8,0.76,3.5,,7.3,92,14,13,,29.7,17.45,21.35,,,,,
8/1/19,9:57,18,36,,,3.5,,7.3,92,,13,,29.7,17.44,21.35,,,,,
8/1/19,9:57,18,37,,,3.6,,7.3,92,,13,,29.71,17.42,21.36,,,,,
8/1/19,9:57,18,38,,,3.5,,7.3,91,,13,,29.74,17.39,21.39,,,,,
8/1/19,9:57,18,39,,,3.5,,7.3,91,,14,,29.76,17.37,21.41,,,,,
8/1/19,9:57,18,40,,,3.4,,7.3,91,,14,,29.77,17.36,21.42,,,,,
8/1/19,9:57,18,41,,,3.4,,7.3,91,,15,,29.77,17.35,21.42,,,,,
8/1/19,9:57,18,42,,,3.4,,7.3,91,,16,,29.77,17.36,21.42,,,,,
8/1/19,9:57,18,43,,,3.5,,7.3,91,,16,,29.77,17.36,21.42,,,,,
8/1/19,9:57,18,44,,,3.5,,7.3,92,,16,,29.77,17.36,21.42,,,,,
8/1/19,9:44,20,1,,,3.3,,7.3,92,,19,1.1,27.87,18.07,19.8,,,,,
8/1/19,9:44,20,2,3.3,0.84,3.2,,7.3,91,,19,,28.3,17.93,20.17,,,,,
8/1/19,9:44,20,3,,,3.2,,7.3,91,,18,,28.95,17.7,20.72,,,,,
8/1/19,9:44,20,4,,,3.2,,7.3,91,,17,,29.03,17.69,20.78,,,,,
8/1/19,9:44,20,5,,,3.2,,7.3,92,,17,,29.05,17.71,20.79,,,,,
8/1/19,9:44,20,6,,,3.2,,7.3,91,,17,,29.08,17.71,20.81,,,,,
8/1/19,9:44,20,7,,,3.2,,7.3,92,,17,,29.11,17.71,20.84,,,,,
8/1/19,9:44,20,8,,,3.2,,7.3,92,,17,,29.11,17.72,20.83,,,,,
8/1/19,9:44,20,9,,,3.2,,7.3,91,,17,,29.15,17.71,20.87,,,,,
8/1/19,9:44,20,10,,,3.2,,7.3,92,,17,,29.16,17.72,20.88,,,,,
8/1/19,9:44,20,11,,,3.2,,7.3,92,,17,,29.19,17.73,20.89,,,,,
8/1/19,9:44,20,12,,,3.2,,7.3,92,,17,,29.24,17.77,20.92,,,,,
8/1/19,9:44,20,13,,,3.2,,7.3,92,,17,,29.25,17.78,20.93,,,,,
8/1/19,9:44,20,14,,,3.2,,7.3,92,,17,,29.25,17.78,20.93,,,,,
8/1/19,9:44,20,15,,,3.2,,7.3,92,,17,,29.27,17.79,20.94,,,,,
8/1/19,9:44,20,16,,,3.2,,7.3,92,,17,,29.29,17.8,20.95,,,,,
8/1/19,9:44,20,17,,,3.2,,7.3,92,,17,,29.3,17.81,20.96,,,,,
8/1/19,9:44,20,18,,,3.2,,7.3,92,,18,,29.37,17.82,21.01,,,,,
8/1/19,9:44,20,19,,,3.2,,7.3,92,,18,,29.37,17.82,21.01,,,,,
8/1/19,9:44,20,20,,,3.2,,7.3,92,,18,,29.43,17.83,21.06,,,,,
8/1/19,9:44,20,21,,,3.2,,7.3,92,,19,,29.45,17.82,21.07,,,,,
8/1/19,9:44,20,22,,,3.2,,7.3,92,,19,,29.47,17.82,21.09,,,,,
8/1/19,9:44,20,23,,,3.2,,7.3,91,,19,,29.44,17.82,21.06,,,,,
8/1/19,9:44,20,24,,,3.3,,7.3,92,,20,,29.47,17.82,21.08,,,,,
8/1/19,9:44,20,25,,,3.3,,7.3,92,,20,,29.51,17.8,21.12,,,,,
8/1/19,9:44,20,26,,,3.3,,7.3,92,,21,,29.51,17.79,21.12,,,,,
8/1/19,9:44,20,27,,,3.3,,7.3,92,,22,,29.52,17.79,21.13,,,,,
8/1/19,9:27,21,1,,,2.9,,7.3,93,,12,0.8,28.84,19.05,20.31,,,,,
8/1/19,9:27,21,2,2.9,0.78,2.9,,7.2,93,,13,,28.85,19.04,20.32,,,,,
8/1/19,9:27,21,3,,,2.7,,7.2,93,,13,,28.9,18.98,20.37,,,,,
8/1/19,9:27,21,4,,,2.7,,7.2,92,,13,,29.01,18.86,20.48,,,,,
8/1/19,9:27,21,5,,,2.7,,7.2,92,,13,,29.06,18.8,20.53,,,,,
8/1/19,9:27,21,6,,,2.7,,7.2,92,,14,,29.11,18.73,20.59,,,,,
8/1/19,9:27,21,7,,,2.7,,7.2,92,,14,,29.23,18.6,20.71,,,,,
8/1/19,9:27,21,8,,,2.8,,7.2,92,,16,,29.25,18.58,20.73,,,,,
8/1/19,9:27,21,9,,,2.8,,7.2,92,,17,,29.25,18.57,20.74,,,,,
8/1/19,9:27,21,10,,,2.8,,7.2,92,,19,,29.27,18.55,20.76,,,,,
8/1/19,9:27,21,11,,,2.9,,7.2,92,,22,,29.28,18.55,20.76,,,,,
8/1/19,9:27,21,12,,,2.9,,7.2,92,,23,,29.28,18.55,20.76,,,,,
8/1/19,9:27,21,13,,,2.9,,7.2,92,,25,,29.27,18.55,20.76,,,,,
8/1/19,9:27,21,14,,,3,,7.2,92,,25,,29.27,18.56,20.76,,,,,
8/1/19,9:27,21,15,,,3,,7.2,92,,26,,29.27,18.56,20.76,,,,,
8/1/19,9:27,21,16,,,3,,7.2,92,,28,,29.27,18.56,20.76,,,,,
8/1/19,9:27,21,17,,,3,,7.2,92,,27,,29.27,18.56,20.75,,,,,
8/1/19,9:13,22,1,,,3,,7.2,93,,12,0.8,28.19,19.62,19.67,,,,,
8/1/19,9:13,22,2,2.8,0.72,2.9,,7.2,93,11,12,,28.19,19.62,19.67,0.71,9.07,4.25,3.62,49.29
8/1/19,9:13,22,3,,,2.8,,7.2,93,,11,,28.19,19.62,19.68,,,,,
8/1/19,9:13,22,4,,,2.8,,7.2,93,,12,,28.23,19.6,19.71,,,,,
8/1/19,9:13,22,5,,,2.7,,7.1,92,,12,,28.29,19.56,19.76,,,,,
8/1/19,9:13,22,6,,,2.7,,7.2,92,,12,,28.36,19.49,19.83,,,,,
8/1/19,9:13,22,7,,,2.6,,7.2,93,,12,,28.43,19.41,19.91,,,,,
8/1/19,9:13,22,8,,,2.5,,7.2,93,,12,,28.47,19.37,19.95,,,,,
8/1/19,9:13,22,9,,,2.5,,7.2,92,,12,,28.48,19.34,19.97,,,,,
8/1/19,9:13,22,10,,,2.5,,7.1,92,,12,,28.59,19.22,20.08,,,,,
8/1/19,9:13,22,11,,,2.5,,7.2,92,,12,,28.78,18.99,20.27,,,,,
8/1/19,9:13,22,12,,,2.5,,7.2,92,,12,,28.85,18.89,20.36,,,,,
8/1/19,9:13,22,13,,,2.5,,7.2,92,,14,,28.89,18.85,20.39,,,,,
8/1/19,9:13,22,14,,,2.5,,7.2,92,,15,,28.9,18.83,20.41,,,,,
8/1/19,9:13,22,15,,,2.5,,7.2,92,,15,,28.91,18.82,20.42,,,,,
8/1/19,9:13,22,16,,,2.5,,7.2,92,,16,,28.91,18.82,20.42,,,,,
8/1/19,9:13,22,17,,,2.5,,7.2,92,,17,,28.91,18.82,20.42,,,,,
8/1/19,9:13,22,18,2.2,0.44,2.5,,7.1,91,19,17,,28.91,18.82,20.41,,,,,
8/1/19,8:59,23,1,,,2.9,,7.1,93,,14,0.9,27.65,20.1,19.14,,,,,
8/1/19,8:59,23,2,,,3,,7.1,92,,14,,27.66,20.1,19.14,,,,,
8/1/19,8:59,23,3,,,2.9,,7.1,92,,14,,27.66,20.1,19.15,,,,,
8/1/19,8:59,23,4,,,2.7,,7,92,,14,,27.68,20.11,19.16,,,,,
8/1/19,8:59,23,5,,,2.6,,7,91,,14,,27.69,20.12,19.17,,,,,
8/1/19,8:59,23,6,,,2.6,,7,91,,15,,27.7,20.13,19.17,,,,,
8/1/19,8:59,23,7,,,2.5,,7,91,,15,,27.7,20.13,19.18,,,,,
8/1/19,8:59,23,8,,,2.6,,7,91,,15,,27.72,20.11,19.19,,,,,
8/1/19,8:59,23,9,,,2.6,,7,91,,15,,27.75,20.1,19.21,,,,,
8/1/19,8:59,23,10,,,2.6,,7,91,,15,,27.79,20.07,19.25,,,,,
8/1/19,8:59,23,11,,,2.6,,7,91,,16,,27.8,20.06,19.26,,,,,
8/1/19,8:59,23,12,,,2.6,,6.9,90,,18,,27.8,20.06,19.27,,,,,
8/1/19,8:59,23,13,,,2.6,,6.9,90,,19,,27.8,20.06,19.27,,,,,
8/1/19,8:59,23,14,,,2.6,,7,91,,19,,27.81,20.06,19.27,,,,,
8/1/19,8:46,24,1,,,3,,7.1,93,,16,1,27.37,20.39,18.85,,,,,
8/1/19,8:46,24,2,2.5,0.63,2.8,,7.1,93,13,16,,27.37,20.39,18.85,0.51,6.57,3.45,4.26,51.09
8/1/19,8:46,24,3,,,2.8,,7.1,93,,16,,27.37,20.39,18.85,,,,,
8/1/19,8:46,24,4,,,2.8,,7.1,93,,16,,27.37,20.39,18.85,,,,,
8/1/19,8:46,24,5,,,2.7,,7.1,93,,16,,27.37,20.39,18.85,,,,,
8/1/19,8:46,24,6,,,2.7,,7.1,93,,17,,27.37,20.39,18.85,,,,,
8/1/19,8:46,24,7,,,2.7,,7.1,92,,17,,27.37,20.39,18.85,,,,,
8/1/19,8:46,24,8,,,2.8,,7.1,92,,18,,27.37,20.4,18.85,,,,,
8/1/19,8:46,24,9,2.7,0.6,2.8,,7.1,92,23,21,,27.37,20.39,18.85,,,,,
8/1/19,8:34,25,1,,,2.8,,6.8,90,,24,1.5,26.36,21.41,17.83,,,,,
8/1/19,8:34,25,2,,,2.8,,6.8,90,,24,,26.36,21.4,17.83,,,,,
8/1/19,8:34,25,3,,,2.8,,6.8,90,,24,,26.36,21.4,17.83,,,,,
8/1/19,8:34,25,4,,,2.8,,6.8,90,,24,,26.38,21.39,17.84,,,,,
8/1/19,8:34,25,5,,,2.8,,6.8,90,,27,,26.39,21.38,17.85,,,,,
8/1/19,8:34,25,6,,,2.8,,6.8,89,,28,,26.4,21.37,17.87,,,,,
8/1/19,8:34,25,7,,,2.8,,6.8,90,,32,,26.42,21.35,17.88,,,,,
8/1/19,8:22,26,1,,,2.9,,6.6,88,,25,1.4,25.68,21.84,17.2,,,,,
8/1/19,8:22,26,2,,,2.8,,6.6,87,,25,,25.69,21.84,17.2,,,,,
8/1/19,8:22,26,3,,,2.7,,6.6,87,,26,,25.71,21.83,17.22,,,,,
8/1/19,8:22,26,4,,,2.6,,6.6,87,,27,,25.75,21.8,17.26,,,,,
8/1/19,8:22,26,5,,,2.6,,6.6,87,,29,,25.78,21.78,17.29,,,,,
8/1/19,8:22,26,6,,,2.7,,6.6,87,,32,,25.81,21.76,17.32,,,,,
8/1/19,8:22,26,7,,,2.7,,6.6,87,,35,,25.84,21.74,17.34,,,,,
8/1/19,8:22,26,8,,,2.7,,6.6,87,,37,,25.86,21.73,17.36,,,,,
8/1/19,8:22,26,9,,,2.9,,6.6,88,,40,,25.87,21.72,17.37,,,,,
8/1/19,8:12,27,1,,,3.4,,6.5,86,,26,1.8,25.39,22.04,16.92,,,,,
8/1/19,8:12,27,2,2.7,0.73,3.2,,6.5,87,26,29,,25.39,22.04,16.92,0.76,12.21,7.39,7.68,95.21
8/1/19,8:12,27,3,,,3.1,,6.5,87,,29,,25.38,22.04,16.92,,,,,
8/1/19,8:12,27,4,,,3.1,,6.5,87,,29,,25.44,21.99,16.98,,,,,
8/1/19,8:12,27,5,,,3.1,,6.5,87,,30,,25.48,21.96,17.01,,,,,
8/1/19,8:12,27,6,,,3.1,,6.5,87,,31,,25.5,21.94,17.04,,,,,
8/1/19,8:12,27,7,,,3.1,,6.6,87,,32,,25.51,21.93,17.05,,,,,
8/1/19,8:12,27,8,,,3.1,,6.6,88,,33,,25.58,21.87,17.11,,,,,
8/1/19,8:12,27,9,2.4,0.46,3.2,,6.6,88,50,35,,25.64,21.81,17.18,,,,,
8/1/19,8:02,28,1,,,3.3,,6.4,86,,34,2.1,25.07,22.18,16.64,,,,,
8/1/19,8:02,28,2,,,3.1,,6.4,86,,35,,25.07,22.18,16.65,,,,,
8/1/19,8:02,28,3,,,3.1,,6.4,86,,37,,25.08,22.18,16.66,,,,,
8/1/19,8:02,28,4,,,3.2,,6.5,86,,39,,25.13,22.15,16.7,,,,,
8/1/19,8:02,28,5,,,3.2,,6.5,87,,41,,25.22,22.07,16.79,,,,,
8/1/19,8:02,28,6,,,3.2,,6.5,87,,42,,25.37,21.93,16.94,,,,,
8/1/19,8:02,28,7,,,3,,6.6,87,,42,,25.57,21.75,17.13,,,,,
8/1/19,8:02,28,8,,,2.9,,6.6,88,,38,,25.69,21.61,17.26,,,,,
8/1/19,8:02,28,9,,,2.8,,6.6,88,,35,,25.77,21.52,17.35,,,,,
8/1/19,8:02,28,10,,,2.7,,6.7,88,,33,,25.83,21.46,17.41,,,,,
8/1/19,8:02,28,11,,,2.6,,6.7,88,,32,,25.85,21.45,17.43,,,,,
8/1/19,7:51,29,1,,,3.4,,6.4,85,,39,2.3,24.84,22.25,16.45,,,,,
8/1/19,7:51,29,2,,,3.3,,6.4,85,,38,,24.83,22.25,16.45,,,,,
8/1/19,7:51,29,3,,,3.3,,6.4,85,,39,,24.85,22.25,16.45,,,,,
8/1/19,7:51,29,4,,,3.4,,6.4,85,,43,,24.87,22.26,16.47,,,,,
8/1/19,7:51,29,5,,,3.5,,6.4,85,,50,,24.88,22.26,16.48,,,,,
8/1/19,7:51,29,6,,,3.6,,6.3,84,,59,,24.89,22.27,16.48,,,,,
8/1/19,7:51,29,7,,,3.6,,6.3,84,,68,,24.9,22.27,16.49,,,,,
8/1/19,7:51,29,8,,,3.7,,6.3,84,,75,,24.91,22.27,16.49,,,,,
8/1/19,7:51,29,9,,,3.7,,6.3,84,,85,,24.96,22.27,16.53,,,,,
